name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld,species,Jedi,Sith,Hero,Villain,BountyHunter,Neutral,OriginalTril,PrequelTril,SequelTril,Movies
Luke Skywalker,172.0,77.0,blond,fair,blue,19BBY,male,Tatooine,Human,1,0,1,0,0,0,1,0,1,6
C-3PO,167.0,75.0,none,gold,yellow,112BBY,none,Tatooine,Droid,0,0,1,0,0,0,1,1,1,9
R2-D2,96.0,32.0,none,"white, blue",red,33BBY,none,Naboo,Droid,0,0,1,0,0,0,1,1,1,9
Darth Vader,202.0,136.0,none,white,yellow,41.9BBY,male,Tatooine,Human,0,1,0,1,0,0,1,1,0,5
Princess Leia Organa,150.0,49.0,brown,light,brown,19BBY,female,Alderaan,Human,0,0,1,0,0,0,1,0,1,6
Owen Lars,178.0,120.0,"brown, grey",light,blue,52BBY,male,Tatooine,Human,0,0,0,0,0,1,1,1,0,3
Beru Whitesun,165.0,75.0,brown,light,blue,47BBY,female,Tatooine,Human,0,0,0,0,0,1,1,1,0,3
R5-D4,97.0,32.0,none,"white, red",red,Unknown,none,Tatooine,Droid,0,0,1,0,0,0,0,1,0,1
Biggs Darklighter,183.0,84.0,black,light,brown,24BBY,male,Tatooine,Human,0,0,1,0,0,0,1,0,0,1
Obi-Wan Kenobi,182.0,77.0,"auburn, white",fair,blue-gray,57BBY,male,Stewjon,Human,1,0,1,0,0,0,1,1,0,6
Anakin Skywalker,188.0,84.0,blond,fair,blue,41.9BBY,male,Tatooine,Human,1,0,1,0,0,0,0,1,0,3
Grand Moff Tarkin,180.0,,"auburn, grey",fair,blue,64BBY,male,Eriadu,Human,0,0,0,1,0,0,1,0,0,2
Chewbacca,228.0,112.0,brown,Unknown,blue,200BBY,male,Kashyyyk,Wookiee,0,0,1,0,0,0,1,1,1,8
Han Solo,180.0,80.0,brown,fair,brown,29BBY,male,Corellia,Human,0,0,1,0,0,0,1,0,1,6
Greedo,173.0,74.0,none,green,black,44BBY,male,Rodia,Rodian,0,0,0,0,1,1,1,0,0,1
Jabba The Hutt,175.0,1358.0,none,"green-tan, brown",orange,600BBY,hermaphrodite,Nal Hutta,Hutt,0,0,0,1,0,0,1,0,0,2
Wedge Antilles,170.0,77.0,brown,fair,hazel,21BBY,male,Corellia,Human,0,0,1,0,0,0,1,0,1,4
Jek Porkins,180.0,110.0,brown,fair,blue,Unknown,male,Bestine IV,Human,0,0,1,0,0,0,1,0,0,1
Yoda,66.0,17.0,white,green,brown,896BBY,male,Unknown,Yoda's species,1,0,1,0,0,0,1,1,0,6
Palpatine (Darth Sidious),170.0,75.0,grey,pale,yellow,82BBY,male,Naboo,Human,0,1,0,1,0,0,1,1,1,5
Boba Fett,183.0,78.2,black,fair,brown,31.5BBY,male,Kamino,Human,0,0,0,1,1,0,1,0,0,2
IG-88,200.0,140.0,none,metal,red,15BBY,none,Unknown,Droid,0,0,0,1,1,0,1,0,0,1
Bossk,190.0,113.0,none,green,red,53BBY,male,Trandosha,Trandoshan,0,0,0,1,1,0,1,0,0,1
Lando Calrissian,177.0,79.0,black,dark,brown,31BBY,male,Socorro,Human,0,0,1,0,0,0,1,0,1,4
Lobot,175.0,79.0,none,light,blue,37BBY,male,Bespin,Human,0,0,0,0,0,1,1,0,0,1
Admiral Ackbar,180.0,83.0,none,brown mottle,orange,41BBY,male,Mon Cala,Mon Calamari,0,0,1,0,0,0,1,0,0,2
Mon Mothma,150.0,,auburn,fair,blue,48BBY,female,Chandrila,Human,0,0,1,0,0,0,1,0,0,3
Arvel Crynyd,,,brown,fair,brown,Unknown,male,Unknown,Human,0,0,1,0,0,0,1,0,0,1
Wicket,88.0,20.0,brown,brown,brown,8BBY,male,Endor,Ewok,0,0,1,0,0,0,1,0,0,1
Nien Nunb,160.0,68.0,none,grey,black,Unknown,male,Sullust,Sullustan,0,0,1,0,0,0,1,0,0,1
Qui-Gon Jinn,193.0,89.0,brown,fair,blue,92BBY,male,Unknown,Human,1,0,1,0,0,0,0,1,0,1
Nute Gunray,191.0,90.0,none,mottled green,red,Unknown,male,Cato Neimoidia,Neimodian,0,0,0,1,0,0,0,1,0,3
Finis Valorum,170.0,,blond,fair,blue,91BBY,male,Coruscant,Human,0,0,0,0,0,1,0,1,0,1
Jar Jar Binks,196.0,66.0,none,orange,orange,52BBY,male,Naboo,Gungan,0,0,1,0,0,0,0,1,0,3
Captain Tarpals,224.0,82.0,none,grey,orange,Unknown,male,Naboo,Gungan,0,0,1,0,0,0,0,1,0,1
Boss Nass,206.0,,none,green,orange,Unknown,male,Naboo,Gungan,0,0,0,0,0,1,0,1,0,2
Ric Olie,183.0,,brown,fair,blue,Unknown,male,Naboo,Unknown,0,0,1,0,0,0,0,1,0,1
Watto,137.0,,black,"blue, grey",yellow,Unknown,male,Toydaria,Toydarian,0,0,0,0,0,1,0,1,0,2
Sebulba,112.0,40.0,none,"grey, red",orange,Unknown,male,Malastare,Dug,0,0,0,0,0,1,0,1,0,1
Captain Panaka,183.0,,black,dark,brown,62BBY,male,Naboo,Unknown,0,0,1,0,0,0,0,1,0,1
Shmi Skywalker,163.0,,black,fair,brown,72BBY,female,Tatooine,Human,0,0,0,0,0,1,0,1,0,2
